web-scraper-order,name,pengalaman,rating,portofolio,deskripsi,logo-src,foto-src,layanan_lain,jangkauan,rating_user
1732008218-497,Wijaya Teknik,0.31115500722590084,0.0,0.3581044635020827,"Kami wijaya teknik bergerak dibidang jasa pengelasan listrik Membuat baru/renovasi pager, kanopi, tralis, konstruksi baja, dll",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2086802/thumb_6cf6e02783d6c8cb.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2105685/1316d7eafcc9cbdd.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Service Lampu', 'Teralis', 'Interior Designer', 'Kontraktor Bangunan']","['Bogor Kota', 'Bogor Kabupaten', 'Bekasi Kabupaten', 'Depok', 'Tangerang Kota']",4
1732008227-498,Wijaya Tehnik Renovasi,0.2216712997570289,0.0,0.17905223175104135,Penyedia jasa Bangun dan Renovasi rumah dll,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2961503/thumb_IMG_20230926053613.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2888665/IMG_20230307090154.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Kontraktor Bangunan']","['Bandung', 'Bandung Barat', 'Cimahi']",1
1732008245-499,Wijaya Renovasi,0.28650599867901927,0.0,0.17905223175104135,selalu meningkatkan kualitas produk dan jasa kami untuk kepuasan pelanggan,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/129163/thumb_19e2463b6d.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2832598/IMG-20221110-WA0004.jpeg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Pemasangan TV', 'Jasa Tukang Harian']","['Tangerang Kabupaten', 'Tangerang Kota']",3
1732008254-500,Wijaya Konstruksi Mandiri,0.11083564987851445,0.0,0.17905223175104135,"kami adalah sebuah penyedia jasa desain dan pembangunan mulai dari request desain renovasi atau pembuatan baru sebuah bangunan rumah, gedung, apartement, dan lain lain bahkan kami dapat melakukan pekerjaan kecil yang masih berkaitan dengan pembangunan seperti mengecat, membuat pagar, kanopi, dan lainlain",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2705706/thumb_788ef4154a25dedc.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2682894/defe9de405231528.jpeg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Tukang Ledeng Borongan', 'Tukang Taman', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan', 'Pemasangan TV', 'IMB', 'Tukang Ledeng']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara', 'Cianjur', 'Bekasi Kota', 'Depok', 'Bogor Kota', 'Bekasi Kabupaten', 'Bogor Kabupaten']",3
1732008263-501,Wijaya Bangunan,0.11083564987851445,0.0,0.3581044635020827,terima renovasi rumah dan kantor dan bikin dari nol pemasangan rangka atap baja ringan dan plafon dan partisi,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2914144/IMG_20230506022949.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Interior Designer']","['Bogor Kota', 'Bogor Kabupaten', 'Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Utara', 'Jakarta Selatan', 'Depok', 'Bekasi Kota', 'Bekasi Kabupaten', 'Tangerang Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Selengkapnya']",2
1732008272-502,WIDIA KONTRAKTOR,0.11083564987851445,0.0,0.0,"Jasa renovasi, bangun Baru rumah dan kantor , interior, serta tralis dan pembasmi Hama",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/71396/thumb_86a533a4cd.jpg,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan']","['Bekasi Kabupaten', 'Karawang', 'Bekasi Kota']",1
1732008282-503,WawanJaya Renovasi,0.0,0.0,0.28379107299583456,"halo kami dari wawanjaya renovasi Kami sudah berpengalaman di bidang renovasi sejak tahun 2015 Tim kami terdiri dari 35 orang tenaga kerja berpengalaman dan kami dapat menyesuaikan jumlah pekerja tergantung besarnya proyek Kami selalu berusaha memberikan layanan profesional dalam semua pekerjaan kami Kami mengutamakan kesopanan, disiplin, dan bertanggung jawab dalam pekerjaan kami Garansi kami berikan untuk pekerjaan yang kami lakukan, lama waktu disesuaikan Ada baiknya untuk kami lakukan survey terlebih dahulu untuk mengetahui detail lebih rinci dan menyesuaikan dengan keinginan Anda sehingga dapat menginfokan pada Anda harga pastisaya sudah menekuni pekerjaan bangunan/kontruksi bangunan sejak tahun 2015 saya juga sudah perpengalaman dalam hal apa saja yang berbentuk pekerjaan bangunan, dan saya siap melayani para customer untuk bekerja dengan sebaik baik mungkin dan bertanggung jawab selama pekerjaan masih ada kendala saya siap bertanggung jawab sampai selesai",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2917958/thumb_IMG_20230516021130.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2964832/IMG_20231007121912.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kolam Ikan', 'Kolam Renang', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Tukang Ledeng Borongan', 'Interior Designer', 'Kontraktor Bangunan', 'Tukang Ledeng']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara', 'Depok']",4
1732008299-504,Wasmono Renovasi,0.0,0.0,0.0,renovasi rumah apa saja,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kolam Ikan', 'Kolam Renang', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Tukang Taman', 'Kontraktor Bangunan']","['Jakarta Timur', 'Bekasi Kota']",3
1732008308-505,Wahidin Sudiro Jaya Grup,0.0,0.0,0.17905223175104135,Penyedia jasa renovasi dan perbaikan rumah,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/112235/thumb_8263a6e99c.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/3116780/IMG_20241101124421.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Depok', 'Bogor Kota', 'Bogor Kabupaten', 'Jakarta Selatan', 'Tangerang Selatan', 'Jakarta Timur', 'Bekasi Kota']",1
1732008316-506,Vittorio,0.0,0.0,0.17905223175104135,"segala macam pekerjaan berhubungan dengan kontraktor, sub kontraktor atau interior desain utk apartemen dan rmh",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/28622/thumb_image.jpeg,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gorden', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']",['Jakarta Utara'],2
1732008325-507,Vioss Steel,0.1756703488005048,0.0,0.5947986391060673,"Kami dari VIOSS STEEL, usaha sederhana yang dirintis dari jasa pemasangan aplikator dalam lingkup kecil hingga akhirnya menyediakan dan melayani beberapa pekerjaan sipil,mulai dari renovasi besar dan kecil hingga bangun baru setiap pekerjaan yang kami lakukan dapat disesuaikan menuruti keinginan konsumen dan biaya pemasangan yang kompetitif Dengan didukung tenaga tenaga professional dan terlatih dalam bidangnya,  VIOSS STEEL selalu mengedepankan profesionalisme,kwalitas dan kecepatan untuk memuaskan konsumen dari setiap hasil pekerjaan kami",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/63113/thumb_a9586d1b2c.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1097636/cd1438c17f.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Tangerang Selatan', 'Jakarta Barat', 'Jakarta Selatan']",1
1732008334-508,Verindo Eksha Putra,0.0,0.0,0.17905223175104135,"Pembangunan, renovasi dan instalasi bangunan sipil atau gedung dan rumah tinggal",https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2918859/Screenshot_2022-12-28-00-59-53-999_com.android.chrome.jpg,"['Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Bandung', 'Bandung Barat', 'Cimahi']",5
1732008351-509,UD. By Trust Sipil,0.11083564987851445,0.0,0.17905223175104135,"JASA PERTUKANGAN BANGUNAN Kami menyediakan tenaga kerja untuk membangun gedung Dan rumah / merenovasi rumah  Dan gedung andaWilayah jangkauan kami yaitu wilayah sejabotabek Kriteria Tenaga Kerja  BERKUALITAS BERPENGALAMAN 25 tahun  ULET Tukang bangunan rumah/gedung  Kami bisa mengerjakan dengan dana minimal dan hasil maksimal Harga yang kami tawarkan yaitu harga standar, jadi tak perlu cemas untuk biaya penggeluaran yang harus anda keluarkan , semuanya sama seperti halnya yang lainKami menggunakan sistem yang ada di aplikasi ingat kami melayani berapun dana yang ada siapkan , anda bisa tawarkan kepada kami",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2018829/thumb_d097dd5026849181.jpeg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2024606/a10fde992e004af1.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Instalasi Kanopi', 'Epoxy Lantai', 'Jasa Pertukangan', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pengecatan', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Kontraktor Bangunan']","['Bekasi Kabupaten', 'Bekasi Kota']",5
1732008360-510,TukangJakarta,0.0,0.0,0.17905223175104135,"Kami menerima Jasa Pertukangan,Perbaikan Atap,Perbaikan Lantai,Pengecatan dan Pemasangan Lantai Renovasi atau bangun awal sesuai keinginan",https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']","['Jakarta Timur', 'Bekasi Kota', 'Bekasi Kabupaten', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Jakarta Utara', 'Jakarta Selatan', 'Jakarta Pusat', 'Jakarta Barat', 'Tangerang Kota', 'Depok', 'Bogor Kota', 'Bogor Kabupaten', 'Selengkapnya']",2
1732008368-511,Tukang_Dendy,0.0,0.0,0.17905223175104135,home solution,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2782778/1659150182551.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kolam Ikan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Tukang Ledeng Borongan', 'Kontraktor Bangunan', 'Pemasangan TV', 'Jasa Tukang Harian', 'Tukang Ledeng']","['Jakarta Pusat', 'Jakarta Barat', 'Pandeglang', 'Serang', 'Lebak', 'Tangerang Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Jakarta Selatan']",1
1732008378-512,TUKANG UNITED | Mitra Jasa Tukang Terpercaya di Bali,0.33250694963554334,0.0,0.41574640735502594,"TUKANG UNITED memberikan solusi bagi masyarakat Bali dalam mencari berbagai macam jasa pertukangan dengan akses yang mudah serta informatif sehingga Anda dapat menghemat uang dan waktu dalam menentukan tukang yang terbaik untuk property Anda Kami hadir sebagai pilihan alternatif yang menawarkan pelayanan yang profesional, harga bersaing serta kualitas hasil yang maksimal dengan dukungan mitra kami yang berpengalaman di bidangnya",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1776586/thumb_20f18753ce43ce15.png,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/54112/desktop_Facebook_Cover_-_color_BG.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Arsitek', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)', 'Jasa Pertukangan (Harian)']","['Gianyar', 'Karangasem', 'Badung', 'Bangli', 'Denpasar', 'Klungkung', 'Tabanan']",5
1732008386-513,TUKANG RENOVASI RUMAH,0.0,0.0,0.17905223175104135,Assalamualaikum wr wb,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2924821/IMG_20230604083744.png,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Jasa Tukang Harian']",['Depok'],1
1732008404-514,Tukang propesional,0.0,0.0,0.46284330474687585,tukang propesionl home renovasi bangun baru listrik berdiri sejak tahun 1997,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2826336/thumb_1666931707693.jpg,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/110697/desktop_IMG_20221003_082627_HDR.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Bogor Kabupaten', 'Bogor Kota']",3
1732008415-515,Tukang Omah,0.11083564987851445,0.0,0.537156695253124,Solusi Rumah Rapi,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/96970/thumb_1d1d8e4bde.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2662583/e7b3cc55259c3f54.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Kontraktor Bangunan']","['Bekasi Kota', 'Depok', 'Bekasi Kabupaten', 'Bogor Kabupaten']",2
1732008423-516,Tukang Listrik,0.33250694963554334,0.0,0.0,Menerima pekerjaan kelistrikan,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/65910/thumb_83e12323be.jpg,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Service AC', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan AC', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Service Lampu', 'Teralis', 'Sedot WC', 'Kontraktor Bangunan', 'Pemasangan TV']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara', 'Depok', 'Tangerang Kota', 'Bekasi Kota', 'Tangerang Kabupaten', 'Tangerang Selatan', 'Bekasi Kabupaten']",5
